Level,Year,Name,Depth,Indicator,Metric,Reference,Median,Lower,Upper,tn.reefs,n.below,Latitude,Longitude
reef,2015,Martin Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.756233705519382,0.624873643975316,1,NA,NA,-14.7597611111111,145.37464444444433
reef,2017,Martin Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.756233705519382,0.624873643975316,1,NA,NA,-14.7597611111111,145.37464444444433
reef,2019,Martin Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.510997758008676,0.30851762086765,0.816191341156492,NA,NA,-14.7597611111111,145.37464444444433
reef,2021,Martin Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.510997758008676,0.30851762086765,0.816191341156492,NA,NA,-14.7597611111111,145.37464444444433
reef,2008,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.576752958472587,0.367490687807405,0.850323824174618,NA,NA,-23.53535,151.75345
reef,2010,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.576752958472587,0.367490687807405,0.850323824174618,NA,NA,-23.53535,151.75345
reef,2012,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.542444787905237,0.321237625388622,0.784732130213729,NA,NA,-23.53535,151.75345
reef,2014,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.454578571580586,0.0980799867135692,0.734478189188531,NA,NA,-23.53535,151.75345
reef,2016,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.454578571580586,0.0980799867135692,0.734478189188531,NA,NA,-23.53535,151.75345
reef,2018,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.476428927664084,0.219509987055048,0.728818115810257,NA,NA,-23.53535,151.75345
reef,2020,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.501795593482691,0.244772488142533,0.717318338171617,NA,NA,-23.53535,151.75345
reef,2008,McCulloch Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.435470905982845,0.0887160945578179,0.697578174316821,NA,NA,-17.287355555555568,146.47891666666666
reef,2010,McCulloch Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.466058024347946,0.255389432266723,0.699093440813432,NA,NA,-17.287355555555568,146.47891666666666
reef,2012,McCulloch Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.466058024347946,0.255389432266723,0.699093440813432,NA,NA,-17.287355555555568,146.47891666666666
reef,2016,McCulloch Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.391362876435477,0.0695747810301226,0.65713165919241,NA,NA,-17.287355555555568,146.47891666666666
reef,2018,McCulloch Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.675615920359829,0.55499813418043,0.912097712455548,NA,NA,-17.287355555555568,146.47891666666666
reef,2020,McCulloch Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.22621339647146,0,0.355101418879582,NA,NA,-17.287355555555568,146.47891666666666
reef,2007,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.435435917660698,0.132614114810803,0.741276317086007,NA,NA,-16.5518388888889,146.053627777778
reef,2009,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.389192941714724,0.0962378937012125,0.641284160405415,NA,NA,-16.5518388888889,146.053627777778
reef,2011,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.389192941714724,0.0962378937012125,0.641284160405415,NA,NA,-16.5518388888889,146.053627777778
reef,2013,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.431200348814018,0.130073614597731,0.725504042487072,NA,NA,-16.5518388888889,146.053627777778
reef,2015,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.464127594241769,0.204720719004213,0.711806836387167,NA,NA,-16.5518388888889,146.053627777778
reef,2017,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.464127594241769,0.204720719004213,0.711806836387167,NA,NA,-16.5518388888889,146.053627777778
reef,2019,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.464127594241769,0.204720719004213,0.711806836387167,NA,NA,-16.5518388888889,146.053627777778
reef,2021,Michaelmas Cay (deep),deep slope,Performance,rescale.dist.met,Baseline,0.464127594241769,0.204720719004213,0.711806836387167,NA,NA,-16.5518388888889,146.053627777778
reef,2008,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2010,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2012,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2014,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2015,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2016,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2018,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2019,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2020,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2007,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2008,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.497071525684218,0.453147578701561,0.536620246342859,NA,NA,-23.14772,150.90825
reef,2009,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.763992483539736,0.664018447011681,1,NA,NA,-23.14772,150.90825
reef,2010,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.505761559882871,0.484746078270834,0.5303428478681,NA,NA,-23.14772,150.90825
reef,2011,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.505761559882871,0.484746078270834,0.5303428478681,NA,NA,-23.14772,150.90825
reef,2012,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.505761559882871,0.484746078270834,0.5303428478681,NA,NA,-23.14772,150.90825
reef,2013,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.505761559882871,0.484746078270834,0.5303428478681,NA,NA,-23.14772,150.90825
reef,2014,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.468962894830666,0.194200956207641,0.769932078298055,NA,NA,-23.14772,150.90825
reef,2015,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.468962894830666,0.194200956207641,0.769932078298055,NA,NA,-23.14772,150.90825
reef,2016,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.485750165508352,0.1481449918264,0.749768251852707,NA,NA,-23.14772,150.90825
reef,2017,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.485750165508352,0.1481449918264,0.749768251852707,NA,NA,-23.14772,150.90825
reef,2018,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.485750165508352,0.1481449918264,0.749768251852707,NA,NA,-23.14772,150.90825
reef,2019,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.485750165508352,0.1481449918264,0.749768251852707,NA,NA,-23.14772,150.90825
reef,2020,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.485750165508352,0.1481449918264,0.749768251852707,NA,NA,-23.14772,150.90825
reef,2021,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.485750165508352,0.1481449918264,0.749768251852707,NA,NA,-23.14772,150.90825
reef,2007,Middle Rf (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.509344763333972,0.217916235516905,0.795005890631602,NA,NA,-19.195108333333348,146.8118333333335
reef,2009,Middle Rf (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.509344763333972,0.217916235516905,0.795005890631602,NA,NA,-19.195108333333348,146.8118333333335
reef,2011,Middle Rf (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.509344763333972,0.217916235516905,0.795005890631602,NA,NA,-19.195108333333348,146.8118333333335
reef,2013,Middle Rf (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.487195426094094,0.191611812100037,0.724198277419026,NA,NA,-19.195108333333348,146.8118333333335
reef,2008,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.451525820384308,0.125567556736504,0.793961683798975,NA,NA,-16.8502777777778,146.23924999999966
reef,2010,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.459698403072934,0.189891529621658,0.677299694618946,NA,NA,-16.8502777777778,146.23924999999966
reef,2012,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.459698403072934,0.189891529621658,0.677299694618946,NA,NA,-16.8502777777778,146.23924999999966
reef,2014,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.496253524440084,0.198349689272045,0.779273078153658,NA,NA,-16.8502777777778,146.23924999999966
reef,2016,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.495108382748654,0.30372619933507,0.744596904396121,NA,NA,-16.8502777777778,146.23924999999966
reef,2018,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.495108382748654,0.30372619933507,0.744596904396121,NA,NA,-16.8502777777778,146.23924999999966
reef,2020,Moore Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.501882164024906,0.229886228193245,0.770744484356044,NA,NA,-16.8502777777778,146.23924999999966
reef,2007,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.502670902850864,0.207937509482654,0.743225876470549,NA,NA,-18.25539444444443,147.38595
reef,2009,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.513429432301823,0.224692108364415,0.791101934525363,NA,NA,-18.25539444444443,147.38595
reef,2011,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.513429432301823,0.224692108364415,0.791101934525363,NA,NA,-18.25539444444443,147.38595
reef,2013,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.486022069065143,0.234698373600741,0.774138992839291,NA,NA,-18.25539444444443,147.38595
reef,2015,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.437555338415065,0.119865699634144,0.761428696078669,NA,NA,-18.25539444444443,147.38595
reef,2017,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.437555338415065,0.119865699634144,0.761428696078669,NA,NA,-18.25539444444443,147.38595
reef,2019,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.425634235989467,0.140655726671081,0.654766991416387,NA,NA,-18.25539444444443,147.38595
reef,2020,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.517599209432675,0.272718185605987,0.769676740488223,NA,NA,-18.25539444444443,147.38595
reef,2021,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.517599209432675,0.272718185605987,0.769676740488223,NA,NA,-18.25539444444443,147.38595
reef,2007,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.741072294359196,0.634912495449379,0.958584887379806,NA,NA,-14.6296777777778,145.64915555555532
reef,2009,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.575833677429333,0.394230094676139,0.818296568472618,NA,NA,-14.6296777777778,145.64915555555532
reef,2011,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.575833677429333,0.394230094676139,0.818296568472618,NA,NA,-14.6296777777778,145.64915555555532
reef,2013,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.583639613007872,0.402244906625415,0.877044772607822,NA,NA,-14.6296777777778,145.64915555555532
reef,2015,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.721688248114998,0.56665453833777,0.945700319450304,NA,NA,-14.6296777777778,145.64915555555532
reef,2017,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.721688248114998,0.56665453833777,0.945700319450304,NA,NA,-14.6296777777778,145.64915555555532
reef,2019,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.501728555649946,0.216989869068092,0.768173702922369,NA,NA,-14.6296777777778,145.64915555555532
reef,2021,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.501728555649946,0.216989869068092,0.768173702922369,NA,NA,-14.6296777777778,145.64915555555532
reef,2007,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.468639360953602,0.188040384255258,0.768830889424654,NA,NA,-14.746594444444431,145.51591666666667
reef,2009,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.457676771326823,0.13002097120547,0.692227963248447,NA,NA,-14.746594444444431,145.51591666666667
reef,2011,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.457676771326823,0.13002097120547,0.692227963248447,NA,NA,-14.746594444444431,145.51591666666667
reef,2013,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.46381470798202,0.212623971597618,0.771075819507606,NA,NA,-14.746594444444431,145.51591666666667
reef,2015,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.719109557106449,0.58566630674923,0.964944792955681,NA,NA,-14.746594444444431,145.51591666666667
reef,2017,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.719109557106449,0.58566630674923,0.964944792955681,NA,NA,-14.746594444444431,145.51591666666667
reef,2019,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.483821896710561,0.226211752677353,0.75596086477396,NA,NA,-14.746594444444431,145.51591666666667
reef,2021,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.483821896710561,0.226211752677353,0.75596086477396,NA,NA,-14.746594444444431,145.51591666666667
reef,2008,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.176494444444433,151.91206666666668
reef,2010,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.176494444444433,151.91206666666668
reef,2012,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.503344421897205,0.32584745891016,0.691528559439401,NA,NA,-23.176494444444433,151.91206666666668
reef,2014,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.548707822275513,0.454958549365064,0.70768526124323,NA,NA,-23.176494444444433,151.91206666666668
reef,2016,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.468765729845969,0.374217158331132,0.653491727582785,NA,NA,-23.176494444444433,151.91206666666668
reef,2018,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.306743046533599,0,0.600431472543722,NA,NA,-23.176494444444433,151.91206666666668
reef,2020,North Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.592892373539536,0.260975795333202,0.970788426748436,NA,NA,-23.176494444444433,151.91206666666668
reef,2007,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2009,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2011,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2013,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,0.437501734028411,0.0444119081763795,0.762278003687699,NA,NA,-23.09387666666668,150.9003399999998
reef,2014,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,0.44089786814011,0.105631764714296,0.782401771253585,NA,NA,-23.09387666666668,150.9003399999998
reef,2015,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,0.459752642415924,0.155872573651658,0.780799870622073,NA,NA,-23.09387666666668,150.9003399999998
reef,2017,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,0.459752642415924,0.155872573651658,0.780799870622073,NA,NA,-23.09387666666668,150.9003399999998
reef,2019,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,0.3932475739259,0.156041444342823,0.66719944623013006,NA,NA,-23.09387666666668,150.9003399999998
reef,2020,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,0.3932475739259,0.156041444342823,0.66719944623013006,NA,NA,-23.09387666666668,150.9003399999998
reef,2007,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2008,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.739932728047532,0.612738065884644,1,NA,NA,-23.09377666666668,150.9004399999998
reef,2009,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.490024521563407,0.456676245767355,0.523801757406802,NA,NA,-23.09377666666668,150.9004399999998
reef,2011,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.490024521563407,0.456676245767355,0.523801757406802,NA,NA,-23.09377666666668,150.9004399999998
reef,2013,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.468052675073015,0.237385972660788,0.694512016217259,NA,NA,-23.09377666666668,150.9004399999998
reef,2014,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.437202254533879,0.160328364087864,0.782908758598775,NA,NA,-23.09377666666668,150.9004399999998
reef,2015,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.524363830318523,0.292809202689722,0.821541133618521,NA,NA,-23.09377666666668,150.9004399999998
reef,2017,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.524363830318523,0.292809202689722,0.821541133618521,NA,NA,-23.09377666666668,150.9004399999998
reef,2019,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.524363830318523,0.292809202689722,0.821541133618521,NA,NA,-23.09377666666668,150.9004399999998
reef,2020,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.524363830318523,0.292809202689722,0.821541133618521,NA,NA,-23.09377666666668,150.9004399999998
reef,2021,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.524363830318523,0.292809202689722,0.821541133618521,NA,NA,-23.09377666666668,150.9004399999998
reef,2007,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.340033542740851,0,0.81154999324863,NA,NA,-23.4874222222222,152.092238888889
reef,2011,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.340033542740851,0,0.81154999324863,NA,NA,-23.4874222222222,152.092238888889
reef,2013,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.480835215327792,0.292413716965488,0.78694533048178394,NA,NA,-23.4874222222222,152.092238888889
reef,2015,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.553585487238726,0.427062793368606,0.741737158295793,NA,NA,-23.4874222222222,152.092238888889
reef,2017,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.553585487238726,0.427062793368606,0.741737158295793,NA,NA,-23.4874222222222,152.092238888889
reef,2019,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.490783178511652,0.397638693345799,0.641346320020015,NA,NA,-23.4874222222222,152.092238888889
reef,2021,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,0.490783178511652,0.397638693345799,0.641346320020015,NA,NA,-23.4874222222222,152.092238888889
reef,2007,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.404289118242798,0.083443435562952,0.667193078445115,NA,NA,-16.2072888888889,145.90707777777766
reef,2009,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.422788434444001,0.163952368050988,0.736466497500241,NA,NA,-16.2072888888889,145.90707777777766
reef,2011,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.422788434444001,0.163952368050988,0.736466497500241,NA,NA,-16.2072888888889,145.90707777777766
reef,2013,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.422788434444001,0.163952368050988,0.736466497500241,NA,NA,-16.2072888888889,145.90707777777766
reef,2015,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.382467193828082,0,0.61806983824812,NA,NA,-16.2072888888889,145.90707777777766
reef,2017,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.382467193828082,0,0.61806983824812,NA,NA,-16.2072888888889,145.90707777777766
reef,2019,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.382467193828082,0,0.61806983824812,NA,NA,-16.2072888888889,145.90707777777766
reef,2021,Opal Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,0.382467193828082,0,0.61806983824812,NA,NA,-16.2072888888889,145.90707777777766
reef,2008,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.545200685104591,0.254598680222829,0.782221771347547,NA,NA,-18.573074999999974,146.4957875
reef,2010,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.422042020854355,0.0943479993023462,0.752608922531746,NA,NA,-18.573074999999974,146.4957875
reef,2011,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.422042020854355,0.0943479993023462,0.752608922531746,NA,NA,-18.573074999999974,146.4957875
reef,2012,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.497200960023341,0.217835590747865,0.818772079703304,NA,NA,-18.573074999999974,146.4957875
reef,2014,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.467861517330993,0.160724832230191,0.750931860940867,NA,NA,-18.573074999999974,146.4957875
reef,2016,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.640347902653434,0.465029486539574,0.896633135142317,NA,NA,-18.573074999999974,146.4957875
reef,2018,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.597928799973529,0.450428108527088,0.87143817639799,NA,NA,-18.573074999999974,146.4957875
reef,2019,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.594038704109955,0.458396239586718,0.817049219503893,NA,NA,-18.573074999999974,146.4957875
reef,2020,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,0.448855799620403,0.11938657391505,0.73750851393226,NA,NA,-18.573074999999974,146.4957875
reef,2008,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.510470306953498,0.245426552127612,0.785868127457988,NA,NA,-18.572974999999975,146.4958875
reef,2010,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.494648329488018,0.234643255681135,0.776236696064189,NA,NA,-18.572974999999975,146.4958875
reef,2011,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.494648329488018,0.234643255681135,0.776236696064189,NA,NA,-18.572974999999975,146.4958875
reef,2012,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.494495286068584,0.204628467725018,0.868140980309883,NA,NA,-18.572974999999975,146.4958875
reef,2014,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.519105486666364,0.237082092718285,0.849237376109544,NA,NA,-18.572974999999975,146.4958875
reef,2016,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.685908117195465,0.532305729101989,0.951909574352592,NA,NA,-18.572974999999975,146.4958875
reef,2018,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.510774312346005,0.33511113642558,0.784977252674404,NA,NA,-18.572974999999975,146.4958875
reef,2019,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.499778726402591,0.345279668515493,0.754619904186206,NA,NA,-18.572974999999975,146.4958875
reef,2020,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.360179858220833,0,0.586698741183362,NA,NA,-18.572974999999975,146.4958875
reef,2007,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.478043629306587,0.182104881361023,0.739271305013861,NA,NA,-18.556075,146.4803583333335
reef,2008,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.469522761488704,0.337478602511956,0.55923442301909,NA,NA,-18.556075,146.4803583333335
reef,2009,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.637887949595218,0.50078232613654,0.864067296703333,NA,NA,-18.556075,146.4803583333335
reef,2010,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.534859675935482,0.472188226337797,0.623084201051538,NA,NA,-18.556075,146.4803583333335
reef,2011,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.534859675935482,0.472188226337797,0.623084201051538,NA,NA,-18.556075,146.4803583333335
reef,2012,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.636408145805287,0.493808066329309,0.86559388531644,NA,NA,-18.556075,146.4803583333335
reef,2013,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.532400890245605,0.461882485874898,0.654542085575607,NA,NA,-18.556075,146.4803583333335
reef,2014,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.654296165554181,0.516484078173345,0.915634821727175,NA,NA,-18.556075,146.4803583333335
reef,2015,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.547238725623653,0.441014839402768,0.758932884985704,NA,NA,-18.556075,146.4803583333335
reef,2016,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.587501094464528,0.392766118011079,0.876232499316168,NA,NA,-18.556075,146.4803583333335
reef,2017,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.587501094464528,0.392766118011079,0.876232499316168,NA,NA,-18.556075,146.4803583333335
reef,2018,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.508871130906728,0.230255273441399,0.76920393797638,NA,NA,-18.556075,146.4803583333335
reef,2019,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.515367846706165,0.20531454478876,0.743037889559397,NA,NA,-18.556075,146.4803583333335
reef,2020,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,0.513106268114585,0.250525464445505,0.773482742380876,NA,NA,-18.556075,146.4803583333335
reef,2007,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2008,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.48959038118824,0.136077113865265,0.826954944937306,NA,NA,-18.555975,146.4804583333335
reef,2009,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.472244681964059,0.199151944493655,0.755295197387423,NA,NA,-18.555975,146.4804583333335
reef,2010,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.472244681964059,0.199151944493655,0.755295197387423,NA,NA,-18.555975,146.4804583333335
reef,2011,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.472244681964059,0.199151944493655,0.755295197387423,NA,NA,-18.555975,146.4804583333335
reef,2012,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.464227536652404,0.150304089171839,0.846193437915433,NA,NA,-18.555975,146.4804583333335
reef,2013,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.486361589027126,0.0792306883350919,0.760248309781668,NA,NA,-18.555975,146.4804583333335
reef,2014,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.529524080256474,0.30996414924752,0.790487412310853,NA,NA,-18.555975,146.4804583333335
reef,2015,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.470492091837695,0.197296070144994,0.741326709069111,NA,NA,-18.555975,146.4804583333335
reef,2016,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.46903100011613,0.165196745039431,0.718332224350202,NA,NA,-18.555975,146.4804583333335
reef,2017,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,0.46903100011613,0.165196745039431,0.718332224350202,NA,NA,-18.555975,146.4804583333335
