Level,Year,Name,Depth,Indicator,Metric,Reference,Median,Lower,Upper,tn.reefs,n.below,Latitude,Longitude
reef,2022,Keppels South (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.21471333333334,150.9665299999998
reef,2022,Keppels South (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.21471333333334,150.9665299999998
reef,2022,Keppels South (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.21471333333334,150.9665299999998
reef,2022,Keppels South (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.21471333333334,150.9665299999998
reef,2022,Knife Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.572216666666662,147.57967777777768
reef,2022,Knife Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.572216666666662,147.57967777777768
reef,2022,Knife Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.572216666666662,147.57967777777768
reef,2022,Knife Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.572216666666662,147.57967777777768
reef,2022,Knife Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.572216666666662,147.57967777777768
reef,2022,Knife Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.572216666666662,147.57967777777768
reef,2022,Lady Elliot (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.68105,146.33233333333348
reef,2022,Lady Elliot (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.68105,146.33233333333348
reef,2022,Lady Elliot (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.68105,146.33233333333348
reef,2022,Lady Elliot (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.68105,146.33233333333348
reef,2022,Lady Elliot (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.68105,146.33233333333348
reef,2022,Lady Elliot (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.68105,146.33233333333348
reef,2022,Lady Elliot (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.68095,146.33243333333348
reef,2022,Lady Elliot (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.68095,146.33243333333348
reef,2022,Lady Elliot (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.68095,146.33243333333348
reef,2022,Lady Elliot (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.68095,146.33243333333348
reef,2022,Lady Elliot (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.68095,146.33243333333348
reef,2022,Lady Elliot (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.68095,146.33243333333348
reef,2022,Lady Musgrave Island (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.8871222222222,152.42581666666666
reef,2022,Lady Musgrave Island (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.8871222222222,152.42581666666666
reef,2022,Lady Musgrave Island (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.8871222222222,152.42581666666666
reef,2022,Lady Musgrave Island (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.8871222222222,152.42581666666666
reef,2022,Lady Musgrave Island (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.8871222222222,152.42581666666666
reef,2022,Lady Musgrave Island (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.8871222222222,152.42581666666666
reef,2022,Lagoon Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-12.395976666666634,143.74733888888866
reef,2022,Lagoon Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-12.395976666666634,143.74733888888866
reef,2022,Lagoon Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-12.395976666666634,143.74733888888866
reef,2022,Lagoon Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-12.395976666666634,143.74733888888866
reef,2022,Lagoon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-12.395976666666634,143.74733888888866
reef,2022,Lagoon Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-12.395976666666634,143.74733888888866
reef,2022,Linnet Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-14.78885,145.35335555555568
reef,2022,Linnet Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-14.78885,145.35335555555568
reef,2022,Linnet Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.78885,145.35335555555568
reef,2022,Linnet Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-14.78885,145.35335555555568
reef,2022,Linnet Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.78885,145.35335555555568
reef,2022,Linnet Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-14.78885,145.35335555555568
reef,2022,Lizard Isles (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-14.694505555555567,145.4659277777777
reef,2022,Lizard Isles (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-14.694505555555567,145.4659277777777
reef,2022,Lizard Isles (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.694505555555567,145.4659277777777
reef,2022,Lizard Isles (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-14.694505555555567,145.4659277777777
reef,2022,Lizard Isles (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.694505555555567,145.4659277777777
reef,2022,Lizard Isles (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-14.694505555555567,145.4659277777777
reef,2022,Low Isles (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-16.3867388888889,145.57233333333335
reef,2022,Low Isles (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-16.3867388888889,145.57233333333335
reef,2022,Low Isles (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-16.3867388888889,145.57233333333335
reef,2022,Low Isles (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-16.3867388888889,145.57233333333335
reef,2022,Low Isles (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-16.3867388888889,145.57233333333335
reef,2022,Low Isles (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-16.3867388888889,145.57233333333335
reef,2022,Macgillivray Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-14.650555555555531,145.49344444444466
reef,2022,Macgillivray Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-14.650555555555531,145.49344444444466
reef,2022,Macgillivray Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.650555555555531,145.49344444444466
reef,2022,Macgillivray Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-14.650555555555531,145.49344444444466
reef,2022,Macgillivray Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.650555555555531,145.49344444444466
reef,2022,Macgillivray Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-14.650555555555531,145.49344444444466
reef,2022,Mackay Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-16.044994444444434,145.65232222222232
reef,2022,Mackay Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-16.044994444444434,145.65232222222232
reef,2022,Mackay Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-16.044994444444434,145.65232222222232
reef,2022,Mackay Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-16.044994444444434,145.65232222222232
reef,2022,Mackay Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-16.044994444444434,145.65232222222232
reef,2022,Mackay Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-16.044994444444434,145.65232222222232
reef,2022,Magnetic (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-19.15993055555555,146.867425
reef,2022,Magnetic (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-19.15993055555555,146.867425
reef,2022,Magnetic (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-19.15993055555555,146.867425
reef,2022,Magnetic (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-19.15993055555555,146.867425
reef,2022,Magnetic (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-19.15993055555555,146.867425
reef,2022,Magnetic (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-19.15993055555555,146.867425
reef,2022,Magnetic (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-19.15983055555555,146.867525
reef,2022,Magnetic (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-19.15983055555555,146.867525
reef,2022,Magnetic (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-19.15983055555555,146.867525
reef,2022,Magnetic (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-19.15983055555555,146.867525
reef,2022,Magnetic (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-19.15983055555555,146.867525
reef,2022,Magnetic (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-19.15983055555555,146.867525
reef,2022,Mantis Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-12.334294444444431,143.85635555555567
reef,2022,Mantis Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-12.334294444444431,143.85635555555567
reef,2022,Mantis Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-12.334294444444431,143.85635555555567
reef,2022,Mantis Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-12.334294444444431,143.85635555555567
reef,2022,Mantis Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-12.334294444444431,143.85635555555567
reef,2022,Mantis Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-12.334294444444431,143.85635555555567
reef,2022,Martin Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-14.7597611111111,145.37464444444433
reef,2022,Martin Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-14.7597611111111,145.37464444444433
reef,2022,Martin Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.7597611111111,145.37464444444433
reef,2022,Martin Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-14.7597611111111,145.37464444444433
reef,2022,Martin Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.7597611111111,145.37464444444433
reef,2022,Martin Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-14.7597611111111,145.37464444444433
reef,2022,Masthead Island (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.53535,151.75345
reef,2022,Masthead Island (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.53535,151.75345
reef,2022,Masthead Island (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.53535,151.75345
reef,2022,Masthead Island (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.53535,151.75345
reef,2022,Masthead Island (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.53535,151.75345
reef,2022,Masthead Island (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.53535,151.75345
reef,2022,McSweeney Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-11.0216222222222,143.25396111111132
reef,2022,McSweeney Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-11.0216222222222,143.25396111111132
reef,2022,McSweeney Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-11.0216222222222,143.25396111111132
reef,2022,McSweeney Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-11.0216222222222,143.25396111111132
reef,2022,McSweeney Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-11.0216222222222,143.25396111111132
reef,2022,McSweeney Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-11.0216222222222,143.25396111111132
reef,2022,Middle (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2022,Middle (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2022,Middle (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2022,Middle (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2022,Middle (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2022,Middle (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.14782,150.90815
reef,2022,Middle (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2022,Middle (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2022,Middle (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2022,Middle (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2022,Middle (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2022,Middle (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.14772,150.90825
reef,2022,Monsoon Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-11.1276611111111,143.264611111111
reef,2022,Monsoon Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-11.1276611111111,143.264611111111
reef,2022,Monsoon Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-11.1276611111111,143.264611111111
reef,2022,Monsoon Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-11.1276611111111,143.264611111111
reef,2022,Monsoon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-11.1276611111111,143.264611111111
reef,2022,Monsoon Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-11.1276611111111,143.264611111111
reef,2022,Myrmidon Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.25539444444443,147.38595
reef,2022,Myrmidon Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.25539444444443,147.38595
reef,2022,Myrmidon Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.25539444444443,147.38595
reef,2022,Myrmidon Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.25539444444443,147.38595
reef,2022,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.25539444444443,147.38595
reef,2022,Myrmidon Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.25539444444443,147.38595
reef,2022,No Name Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-14.6296777777778,145.64915555555532
reef,2022,No Name Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-14.6296777777778,145.64915555555532
reef,2022,No Name Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.6296777777778,145.64915555555532
reef,2022,No Name Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-14.6296777777778,145.64915555555532
reef,2022,No Name Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.6296777777778,145.64915555555532
reef,2022,No Name Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-14.6296777777778,145.64915555555532
reef,2022,North Direction Island (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-14.746594444444431,145.51591666666667
reef,2022,North Direction Island (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-14.746594444444431,145.51591666666667
reef,2022,North Direction Island (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.746594444444431,145.51591666666667
reef,2022,North Direction Island (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-14.746594444444431,145.51591666666667
reef,2022,North Direction Island (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-14.746594444444431,145.51591666666667
reef,2022,North Direction Island (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-14.746594444444431,145.51591666666667
reef,2022,North Keppel (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2022,North Keppel (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2022,North Keppel (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2022,North Keppel (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2022,North Keppel (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2022,North Keppel (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.09387666666668,150.9003399999998
reef,2022,North Keppel (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2022,North Keppel (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2022,North Keppel (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2022,North Keppel (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2022,North Keppel (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2022,North Keppel (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.09377666666668,150.9004399999998
reef,2022,One Tree Island (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.4874222222222,152.092238888889
reef,2022,One Tree Island (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-23.4874222222222,152.092238888889
reef,2022,One Tree Island (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.4874222222222,152.092238888889
reef,2022,One Tree Island (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-23.4874222222222,152.092238888889
reef,2022,One Tree Island (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-23.4874222222222,152.092238888889
reef,2022,One Tree Island (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-23.4874222222222,152.092238888889
reef,2022,Palms East (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.573074999999974,146.4957875
reef,2022,Palms East (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.573074999999974,146.4957875
reef,2022,Palms East (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.573074999999974,146.4957875
reef,2022,Palms East (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.573074999999974,146.4957875
reef,2022,Palms East (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.573074999999974,146.4957875
reef,2022,Palms East (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.573074999999974,146.4957875
reef,2022,Palms East (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.572974999999975,146.4958875
reef,2022,Palms East (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.572974999999975,146.4958875
reef,2022,Palms East (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.572974999999975,146.4958875
reef,2022,Palms East (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.572974999999975,146.4958875
reef,2022,Palms East (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.572974999999975,146.4958875
reef,2022,Palms East (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.572974999999975,146.4958875
reef,2022,Palms West (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.556075,146.4803583333335
reef,2022,Palms West (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.556075,146.4803583333335
reef,2022,Palms West (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.556075,146.4803583333335
reef,2022,Palms West (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.556075,146.4803583333335
reef,2022,Palms West (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.556075,146.4803583333335
reef,2022,Palms West (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.556075,146.4803583333335
reef,2022,Palms West (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2022,Palms West (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2022,Palms West (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2022,Palms West (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2022,Palms West (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2022,Palms West (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.555975,146.4804583333335
reef,2022,Pandora (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.815320833333324,146.43523333333349
reef,2022,Pandora (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.815320833333324,146.43523333333349
reef,2022,Pandora (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.815320833333324,146.43523333333349
reef,2022,Pandora (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.815320833333324,146.43523333333349
reef,2022,Pandora (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.815320833333324,146.43523333333349
reef,2022,Pandora (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.815320833333324,146.43523333333349
reef,2022,Pandora (shallow),shallow slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.815220833333324,146.4353333333335
reef,2022,Pandora (shallow),shallow slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.815220833333324,146.4353333333335
reef,2022,Pandora (shallow),shallow slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.815220833333324,146.4353333333335
reef,2022,Pandora (shallow),shallow slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.815220833333324,146.4353333333335
reef,2022,Pandora (shallow),shallow slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.815220833333324,146.4353333333335
reef,2022,Pandora (shallow),shallow slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.815220833333324,146.4353333333335
reef,2022,Pandora Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-18.8115888888889,146.430038888889
reef,2022,Pandora Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-18.8115888888889,146.430038888889
reef,2022,Pandora Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.8115888888889,146.430038888889
reef,2022,Pandora Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-18.8115888888889,146.430038888889
reef,2022,Pandora Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-18.8115888888889,146.430038888889
reef,2022,Pandora Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-18.8115888888889,146.430038888889
reef,2022,Peart Reef (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-17.46895,146.40559999999965
reef,2022,Peart Reef (deep),deep slope,Composition,k6,Baseline,NA,NA,NA,NA,NA,-17.46895,146.40559999999965
reef,2022,Peart Reef (deep),deep slope,Juvenile,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-17.46895,146.40559999999965
reef,2022,Peart Reef (deep),deep slope,Juvenile,rescale.dist.met,Critical,NA,NA,NA,NA,NA,-17.46895,146.40559999999965
reef,2022,Peart Reef (deep),deep slope,Performance,rescale.dist.met,Baseline,NA,NA,NA,NA,NA,-17.46895,146.40559999999965
reef,2022,Peart Reef (deep),deep slope,Performance,rescale.dist.met.critical,Critical,NA,NA,NA,NA,NA,-17.46895,146.40559999999965
reef,2022,Pelican (deep),deep slope,Composition,k3,Critical,NA,NA,NA,NA,NA,-23.240604166666675,150.87631249999976
